step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
18,11481.0,11481.0,0.0,0.0,263492.28,False,False,False,True
234,371198.86,12525600.71,12896799.58,558521.49,187322.62,False,False,False,False
254,10789.0,10789.0,0.0,67807.87,78596.87,True,False,False,False
163,404419.37,3335.0,0.0,0.0,404419.37,False,False,False,True
694,292815.44,292815.44,0.0,0.0,292815.44,True,False,False,False
300,68190.48,0.0,0.0,2281256.27,2349446.75,True,False,False,False
428,163212.92,36324.53,0.0,996696.95,1159909.87,True,False,False,False
39,6044.96,11504.0,17548.96,59875.0,0.0,False,False,False,False
596,302.2,29997.0,29694.8,0.0,0.0,False,False,True,False
731,429359.76,429359.76,0.0,0.0,0.0,False,False,False,True
636,729078.34,729078.34,0.0,0.0,0.0,False,False,False,True
42,231459.26,6008.0,0.0,858760.31,1090219.57,True,False,False,False
406,182421.75,1488.0,0.0,501739.94,684161.69,True,False,False,False
482,296186.51,296186.51,0.0,668223.65,964410.16,True,False,False,False
184,10333.83,0.0,0.0,0.0,0.0,False,False,True,False
723,2232257.71,2232257.71,0.0,819923.42,3052181.14,True,False,False,False
652,762782.66,762782.66,0.0,0.0,762782.66,True,False,False,False
276,1567591.24,1567591.24,0.0,822753.07,2390344.31,True,False,False,False
157,19809.05,124243.53,104434.48,0.0,0.0,False,False,True,False
179,3478.18,19853.0,16374.82,0.0,0.0,False,False,True,False
207,1232019.13,30382.0,0.0,0.0,1232019.13,False,False,False,True
378,192815.77,192815.77,0.0,0.0,192815.77,True,False,False,False
134,5765.16,38440.27,32675.12,0.0,0.0,False,False,True,False
151,1633227.0,1633227.0,0.0,2865353.22,4498580.23,True,False,False,False
582,6106149.52,6106149.52,0.0,0.0,0.0,False,False,False,True
8,3342.41,3009.0,0.0,50145.0,85007.07,False,True,False,False
387,10000000.0,24892193.09,14892193.09,0.0,0.0,False,False,False,True
261,1159.47,26911.99,25752.53,0.0,0.0,False,False,True,False
13,4022667.54,4022667.54,0.0,0.0,0.0,False,False,False,True
139,212789.57,95898.0,0.0,896871.32,1109660.89,True,False,False,False
566,92641.52,92641.52,0.0,899062.84,991704.37,True,False,False,False
560,730677.5,730677.5,0.0,0.0,730677.5,True,False,False,False
243,1290193.08,1290193.08,0.0,0.0,1290193.08,True,False,False,False
577,600618.37,0.0,0.0,10910648.39,11511266.76,False,False,False,True
502,669536.75,669536.75,0.0,0.0,0.0,False,False,False,True
397,387408.11,387408.11,0.0,187203.74,574611.85,True,False,False,False
43,240683.42,20126.0,260809.42,0.0,0.0,False,False,False,False
622,165547.54,165547.54,0.0,0.0,0.0,False,False,False,True
180,69461.78,104323.0,34861.22,11088659.46,11158121.25,True,False,False,False
561,2763025.35,2763025.35,0.0,74021.98,2837047.33,True,False,False,False
612,11155.45,11155.45,0.0,1208791.84,1219947.29,True,False,False,False
551,407907.34,407907.34,0.0,314866.4,722773.75,True,False,False,False
232,6026.14,0.0,0.0,0.0,0.0,False,False,True,False
162,8488.38,0.0,0.0,0.0,0.0,False,False,True,False
730,10000000.0,10000000.0,0.0,0.0,10000000.0,True,False,False,False
229,389599.13,868039.43,478440.3,905626.89,1295226.01,True,False,False,False
9,361559.69,361559.69,0.0,504667.31,189441.24,True,False,False,False
351,1939.34,77228.89,75289.55,0.0,0.0,False,False,True,False
94,6701.2,18751.0,12049.8,0.0,0.0,False,False,True,False
493,25460.43,29776.0,4315.57,0.0,0.0,False,False,True,False
184,96286.54,96286.54,0.0,0.0,96286.54,True,False,False,False
10,115927.13,1395941.96,1511869.09,904007.67,698185.53,False,False,False,False
188,1126780.92,0.0,0.0,6134256.33,7261037.25,False,False,False,True
409,3017.87,4017.0,999.13,0.0,0.0,False,False,True,False
114,2908264.69,2908264.69,0.0,2786059.72,5694324.4,True,False,False,False
440,10000000.0,11912961.16,1912961.16,0.0,0.0,False,False,False,True
331,22042.43,0.0,0.0,0.0,0.0,False,False,True,False
537,81278.73,81278.73,0.0,2087033.64,2168312.37,True,False,False,False
40,152664.91,828785.83,981450.74,0.0,0.0,False,False,False,False
182,43744.61,0.0,0.0,52420.52,96165.13,True,False,False,False
413,786278.72,786278.72,0.0,0.0,786278.72,True,False,False,False
621,1077146.94,1077146.94,0.0,6485.28,1083632.22,True,False,False,False
189,38183.48,69436.0,107619.48,0.0,0.0,False,False,False,False
277,112636.97,1202.66,0.0,152238.71,264875.68,True,False,False,False
137,1265379.37,1265379.37,0.0,0.0,1265379.37,True,False,False,False
144,10535.41,59715.0,49179.59,0.0,0.0,False,False,True,False
147,522343.83,522343.83,0.0,3135268.16,3657611.99,True,False,False,False
69,7728992.56,7728992.56,0.0,340622.45,8069615.0,True,False,False,False
579,32372.82,32372.82,0.0,0.0,32372.82,True,False,False,False
231,13962.0,13962.0,0.0,0.0,0.0,False,False,False,True
332,94306.5,3837280.47,3931586.97,426866.35,332559.86,False,False,False,False
232,14556.09,0.0,0.0,0.0,0.0,False,False,True,False
311,2479691.37,2479691.37,0.0,0.0,0.0,False,False,False,True
56,530733.43,530733.43,0.0,0.0,0.0,False,False,False,True
141,370382.39,370382.39,0.0,601219.23,971601.62,True,False,False,False
288,1905476.22,1905476.22,0.0,0.0,1905476.22,True,False,False,False
555,56603.15,2561434.26,2618037.41,808519.99,751916.84,False,False,False,False
359,5030.03,21475.0,16444.97,0.0,0.0,False,False,True,False
19,94107.34,203714.44,297821.78,2083756.42,1668754.89,False,False,False,False
135,57895.87,0.0,0.0,2147707.65,2545156.1,True,False,False,False
450,133057.11,133057.11,0.0,0.0,0.0,False,False,False,True
397,80535.68,536549.06,617084.74,2159677.33,2079141.65,False,False,False,False
259,7779.49,0.0,0.0,0.0,0.0,False,False,True,False
299,503089.48,881.0,0.0,1012551.85,1515641.33,True,False,False,False
216,96533.86,707.0,0.0,0.0,96533.86,True,False,False,False
504,262678.53,262678.53,0.0,0.0,0.0,False,False,False,True
400,119171.87,77690.22,0.0,223632.79,342804.66,True,False,False,False
44,22367.27,0.0,0.0,0.0,0.0,False,False,True,False
594,28936.11,28936.11,0.0,1565152.93,1594089.04,True,False,False,False
36,293107.68,31204.0,0.0,7443802.53,7736910.21,False,False,False,True
204,233537.7,2338589.04,2572126.74,1230239.93,996702.23,False,False,False,False
116,522465.43,522465.43,0.0,0.0,0.0,False,False,False,True
402,15809.81,21776.0,5966.19,0.0,15809.81,True,False,False,False
7,287634.02,17889.13,0.0,5827219.22,8663416.6,True,False,False,False
281,419947.24,2444274.55,2864221.79,1709636.7,1289689.46,False,False,False,False
646,43071.62,43071.62,0.0,0.0,0.0,False,False,False,True
181,327847.33,875435.34,1203282.67,2437466.93,2109619.6,False,False,False,False
45,7335355.57,7335355.57,0.0,702100.11,8037455.68,True,False,False,False
305,13578.17,19350.0,5771.83,0.0,0.0,False,False,True,False
177,382960.64,382960.64,0.0,0.0,0.0,False,False,False,True
6,17320.91,17320.91,0.0,0.0,0.0,False,False,False,True
13,282767.32,3377755.69,3660523.0,2235755.72,2015800.93,False,False,False,False
227,691694.36,741162.4,1432856.76,4897628.17,4205933.81,False,False,False,False
43,2318.96,94831.0,97149.96,0.0,0.0,False,False,False,False
481,1710180.37,1710180.37,0.0,0.0,0.0,False,False,False,True
277,2392482.86,2392482.86,0.0,2414558.13,4807040.99,True,False,False,False
725,123259.24,123259.24,0.0,0.0,0.0,False,False,False,True
137,3116833.75,3116833.75,0.0,456298.06,3573131.82,True,False,False,False
478,829286.58,829286.58,0.0,0.0,0.0,False,False,False,True
280,196402.84,0.0,0.0,2495335.29,2691738.13,True,False,False,False
110,743311.65,743311.65,0.0,0.0,0.0,False,False,False,True
169,286306.33,286306.33,0.0,1617120.72,1903427.05,True,False,False,False
252,1258447.97,4057.0,0.0,164405.26,1422853.23,False,False,False,True
379,237454.02,20034.0,257488.02,171355.26,0.0,False,False,False,False
185,20665.94,0.0,0.0,1010257.27,1030923.22,True,False,False,False
64,3097121.75,3097121.75,0.0,0.0,3097121.75,True,False,False,False
9,1055.0,1055.0,0.0,75179.0,0.0,True,False,False,False
541,10000000.0,12629417.41,2629417.41,0.0,0.0,False,False,False,True
403,81203.84,0.0,0.0,278641.45,359845.29,True,False,False,False
482,732198.35,732198.35,0.0,0.0,0.0,False,False,False,True
131,4859.45,10050.0,5190.55,0.0,0.0,False,False,True,False
137,230630.03,3441454.26,3672084.3,979521.53,748891.49,False,False,False,False
256,70696.74,70696.74,0.0,0.0,0.0,False,False,False,True
347,105237.65,20134.0,0.0,0.0,105237.65,True,False,False,False
307,33992.21,54785.0,20792.79,0.0,0.0,False,False,True,False
652,2054631.55,2054631.55,0.0,0.0,0.0,False,False,False,True
232,570135.07,570135.07,0.0,3047426.94,3617562.01,True,False,False,False
231,417364.84,731.0,418095.84,609071.6,191706.76,False,False,False,False
298,233476.59,0.0,0.0,600183.95,833660.53,True,False,False,False
380,4940.09,0.0,0.0,0.0,0.0,False,False,True,False
339,1532281.61,1532281.61,0.0,0.0,0.0,False,False,False,True
108,566142.89,566142.89,0.0,0.0,0.0,False,False,False,True
309,5851.52,0.0,0.0,0.0,0.0,False,False,True,False
557,776303.43,776303.43,0.0,0.0,0.0,False,False,False,True
315,3972968.92,3972968.92,0.0,254133.26,4227102.18,True,False,False,False
710,1371322.0,1371322.0,0.0,4122709.36,5494031.36,True,False,False,False
650,692654.27,692654.27,0.0,0.0,692654.27,True,False,False,False
401,79613.87,0.0,0.0,957799.24,1037413.11,True,False,False,False
161,2297122.69,0.0,0.0,2801082.15,5098204.84,False,False,False,True
374,140663.68,1668554.71,1809218.39,2616084.57,2475420.88,False,False,False,False
6,17320.91,17320.91,0.0,6244.44,0.0,True,False,False,False
43,191.74,0.0,0.0,0.0,0.0,False,False,True,False
75,755813.12,755813.12,0.0,494575.27,1250388.38,True,False,False,False
507,2291498.65,2291498.65,0.0,0.0,2291498.65,True,False,False,False
188,9257.73,791712.25,782454.52,0.0,0.0,False,False,True,False
359,2548155.64,0.0,0.0,15842758.41,18390914.05,False,False,False,True
540,12665.89,0.0,0.0,0.0,0.0,False,False,True,False
329,338062.05,338062.05,0.0,0.0,0.0,False,False,False,True
403,196254.03,196254.03,0.0,0.0,196254.03,True,False,False,False
407,2888.55,30207.0,27318.45,0.0,0.0,False,False,True,False
285,5794.81,22385.0,16590.19,0.0,0.0,False,False,True,False
27,494244.61,494244.61,0.0,0.0,0.0,False,False,False,True
351,16585.11,788.0,17373.11,204838.01,188252.9,False,False,False,False
404,12016.73,11903.56,0.0,0.0,0.0,False,False,True,False
301,316624.43,0.0,0.0,2629563.85,2946188.28,True,False,False,False
74,3284197.88,3284197.88,0.0,0.0,0.0,False,False,False,True
522,7873.98,0.0,0.0,0.0,0.0,False,False,True,False
404,373322.87,373322.87,0.0,112234.04,485556.91,True,False,False,False
362,174.92,174.92,0.0,0.0,0.0,False,False,False,True
627,953529.64,953529.64,0.0,0.0,953529.64,True,False,False,False
294,219110.27,219110.27,0.0,402986.55,622096.82,True,False,False,False
255,38223.11,38223.11,0.0,0.0,0.0,False,False,False,True
194,2942177.94,2942177.94,0.0,0.0,0.0,False,False,False,True
453,134725.66,134725.66,0.0,0.0,0.0,False,False,False,True
22,37100.29,37100.29,0.0,0.0,0.0,False,False,False,True
369,1674146.06,1674146.06,0.0,4728174.27,6402320.34,True,False,False,False
494,3642569.29,3642569.29,0.0,0.0,0.0,False,False,False,True
297,207574.12,23384.97,230959.09,215231.79,7657.66,False,False,False,False
447,3965182.83,3965182.83,0.0,0.0,0.0,False,False,False,True
444,10000000.0,13752520.6,3752520.6,0.0,0.0,False,False,False,True
201,564699.59,564699.59,0.0,0.0,564699.59,True,False,False,False
412,571163.03,571163.03,0.0,0.0,0.0,False,False,False,True
16,37033.2,89800.51,52767.32,0.0,0.0,False,False,True,False
324,274888.63,21172.0,296060.63,245597.38,0.0,False,False,False,False
130,201988.55,201988.55,0.0,0.0,201988.55,True,False,False,False
139,22160.19,8611.0,30771.19,713.24,0.0,False,False,False,False
327,434386.36,0.0,0.0,865931.0,1300317.35,True,False,False,False
139,23596.71,0.0,0.0,0.0,0.0,False,False,True,False
701,306691.05,306691.05,0.0,0.0,0.0,False,False,False,True
136,10359.13,421043.0,410683.87,0.0,0.0,False,False,True,False
21,785323.0,785323.0,0.0,0.0,0.0,False,False,False,True
466,888166.14,247.0,0.0,939097.95,1827264.09,False,False,False,True
400,2265.97,0.0,0.0,7028607.51,7030873.49,True,False,False,False
554,0.0,0.0,0.0,230289.66,230289.66,True,False,False,False
661,386838.1,0.0,0.0,4301043.7,4687881.8,True,False,False,False
250,165817.2,61903.0,227720.2,51404.33,0.0,False,False,False,False
279,231161.48,231161.48,0.0,0.0,0.0,False,False,False,True
65,701168.78,701168.78,0.0,841462.58,1542631.35,True,False,False,False
7,1155.58,21638.0,20482.42,0.0,0.0,False,False,True,False
501,185391.82,185391.82,0.0,0.0,0.0,False,False,False,True
270,14992.14,14992.14,0.0,0.0,0.0,False,False,False,True
324,125219.6,4188.0,0.0,3840399.58,3965619.18,True,False,False,False
181,28731.43,0.0,0.0,0.0,0.0,False,False,True,False
278,127095.89,20454.0,0.0,242800.13,369896.02,True,False,False,False
280,185850.96,106066.0,0.0,363892.98,549743.93,True,False,False,False
436,539658.73,539658.73,0.0,0.0,0.0,False,False,False,True
308,382455.72,0.0,0.0,477344.39,859800.11,True,False,False,False
11,226881.87,19646.51,0.0,12250609.99,12477491.86,True,False,False,False
463,219300.76,219300.76,0.0,0.0,0.0,False,False,False,True
399,1442075.9,1442075.9,0.0,168728.6,1610804.5,True,False,False,False
182,767755.17,767755.17,0.0,0.0,0.0,False,False,False,True
623,58050.78,58050.78,0.0,0.0,58050.78,True,False,False,False
160,146213.86,50259.0,0.0,0.0,484788.59,True,False,False,False
37,24604.81,637.0,25241.81,205112.39,180507.59,False,False,False,False
64,104957.85,104957.85,0.0,0.0,0.0,False,False,False,True
140,456360.87,456360.87,0.0,0.0,0.0,False,False,False,True
184,11289.41,166264.84,154975.43,0.0,0.0,False,False,True,False
307,103270.84,72305.0,0.0,4685822.23,4789093.08,True,False,False,False
454,1172700.63,1172700.63,0.0,202614.09,1375314.72,True,False,False,False
179,136972.48,0.0,0.0,1140442.13,1277414.61,True,False,False,False
160,18906.37,2632741.88,2651648.25,207713.23,188806.85,False,False,False,False
369,383390.21,0.0,0.0,451514.26,834904.47,True,False,False,False
239,226960.34,0.0,0.0,3612919.29,3839879.63,True,False,False,False
356,210877.63,0.0,0.0,1849174.2,2060051.83,True,False,False,False
474,2722.61,0.0,0.0,0.0,0.0,False,False,True,False
299,13110.96,30461.0,43571.96,1462563.83,1449452.87,False,False,False,False
278,365014.79,40601.0,0.0,300226.16,665240.95,True,False,False,False
387,10000000.0,10000000.0,0.0,0.0,10000000.0,True,False,False,False
226,9617.51,8153.0,0.0,0.0,0.0,False,False,True,False
156,306244.8,23550.0,0.0,325984.98,1248847.44,True,False,False,False
251,205063.24,7553491.97,7758555.21,33428031.63,33222968.39,False,False,False,False
606,228803.98,228803.98,0.0,0.0,228803.98,True,False,False,False
73,193663.9,193663.9,0.0,0.0,193663.9,True,False,False,False
331,8438.57,0.0,0.0,0.0,0.0,False,False,True,False
43,3719.27,26178.0,22458.73,0.0,0.0,False,False,True,False
256,163.43,2357.0,2193.57,0.0,0.0,False,False,True,False
535,588173.24,588173.24,0.0,16152763.21,16740936.45,True,False,False,False
596,322588.49,0.0,0.0,721191.4,1043779.89,True,False,False,False
374,115125.3,115125.3,0.0,0.0,0.0,False,False,False,True
97,253498.36,253498.36,0.0,0.0,0.0,False,False,False,True
631,3120690.98,3120690.98,0.0,3881444.6,7002135.58,True,False,False,False
252,383911.81,0.0,0.0,615080.91,998992.72,True,False,False,False
546,105097.16,105097.16,0.0,1965333.76,2070430.91,True,False,False,False
138,48815.61,102005.13,53189.52,0.0,0.0,False,False,True,False
254,5409.52,61142.0,55732.48,0.0,0.0,False,False,True,False
480,146743.13,146743.13,0.0,0.0,0.0,False,False,False,True
327,499380.8,1434413.45,1933794.24,626865.52,127484.73,False,False,False,False
58,3156421.43,3156421.43,0.0,181440.45,3337861.88,True,False,False,False
17,18361.13,93849.15,75488.02,0.0,0.0,False,False,True,False
141,177155.51,0.0,0.0,823933.55,1001089.06,True,False,False,False
36,168134.95,0.0,0.0,2262001.08,2430136.03,True,False,False,False
641,19646.09,19646.09,0.0,0.0,0.0,False,False,False,True
329,27847.88,343.0,0.0,0.0,0.0,False,False,True,False
74,1311150.9,1311150.9,0.0,0.0,0.0,False,False,False,True
306,15902.84,0.0,0.0,0.0,0.0,False,False,True,False
211,11879.82,0.0,0.0,143340.77,155220.59,True,False,False,False
648,27584.17,27584.17,0.0,0.0,27584.17,True,False,False,False
133,28409.58,29185.71,776.13,0.0,0.0,False,False,True,False
251,8276235.5,8276235.5,0.0,0.0,0.0,False,False,False,True
33,214975.9,214975.9,0.0,0.0,0.0,False,False,False,True
38,7567170.36,7567170.36,0.0,0.0,0.0,False,False,False,True
605,1555182.41,1555182.41,0.0,76405.76,1631588.17,True,False,False,False
231,62560.36,0.0,0.0,640099.51,702659.86,True,False,False,False
255,13288.18,10315.0,0.0,0.0,0.0,False,False,True,False
352,120527.35,0.0,0.0,326868.81,447396.16,True,False,False,False
120,10385.09,45344.0,34958.91,0.0,0.0,False,False,True,False
387,10000000.0,10000000.0,0.0,109827.22,10109827.22,True,False,False,False
427,426173.04,426173.04,0.0,0.0,0.0,False,False,False,True
459,4153.02,4153.02,0.0,0.0,4153.02,True,False,False,False
327,86296.3,0.0,0.0,828443.87,914740.17,True,False,False,False
331,135142.27,3759419.95,3894562.21,7169842.67,7034700.4,False,False,False,False
111,574709.63,574709.63,0.0,0.0,0.0,False,False,False,True
302,633384.46,633384.46,0.0,0.0,0.0,False,False,False,True
227,210.92,210.92,0.0,3437310.4,3437521.31,True,False,False,False
46,10869.21,0.0,0.0,0.0,0.0,False,False,True,False
26,369186.87,369186.87,0.0,36224.11,405410.97,True,False,False,False
469,6484526.8,6484526.8,0.0,0.0,0.0,False,False,False,True
410,4900487.15,4900487.15,0.0,0.0,0.0,False,False,False,True
17,20797.16,0.0,0.0,0.0,0.0,False,False,True,False
132,1400472.01,1400472.01,0.0,0.0,0.0,False,False,False,True
351,3361.46,30590.0,27228.54,0.0,0.0,False,False,True,False
517,555328.55,555328.55,0.0,0.0,555328.55,True,False,False,False
636,146095.73,146095.73,0.0,0.0,146095.73,True,False,False,False
34,24292.84,38.0,0.0,0.0,0.0,False,False,True,False
386,10000000.0,21975271.77,11975271.77,0.0,0.0,False,False,False,True
274,188441.76,188441.76,0.0,7551194.23,7739635.99,True,False,False,False
130,321712.19,0.0,0.0,4789031.02,5110743.21,False,False,False,True
209,329156.43,329156.43,0.0,0.0,329156.43,True,False,False,False
208,207.32,0.0,0.0,0.0,0.0,False,False,True,False
284,12634.87,78681.99,66047.12,0.0,0.0,False,False,True,False
303,137070.41,8792.0,145862.41,151658.24,14587.82,False,False,False,False
230,253093.85,4174559.54,4427653.39,407734.47,154640.62,False,False,False,False
186,124563.15,0.0,0.0,349326.24,473889.4,True,False,False,False
408,503961.93,503961.93,0.0,0.0,0.0,False,False,False,True
204,261211.96,3018723.31,3279935.27,1036510.45,775298.5,False,False,False,False
130,253033.14,321615.0,574648.14,79488.12,0.0,False,False,False,False
202,6256.75,0.0,0.0,0.0,0.0,False,False,True,False
351,9720.97,86436.53,76715.56,0.0,0.0,False,False,True,False
